video_name,frame_number,response,Folder,Label
╤çΓò£╨í╤à╨á╨╖╤ë╨æ╨╜╤àΓûæ╨ƒ╤åΓòûΓòû╤åΓòûΓòû╤å╨Ö╨ú╤å╨«Γòó╤ÅΓò¥╨£╤ç╨½╨í╤å╨₧╨╖╤à╨ò╨╕╤ç╨╕╨¢╤å╨¢╨¥╤å╨í╨ö_urlgot_317.avi,75,"Yes, the person in the center of the image exhibits a dynamic posture with outstretched limbs, and the surrounding environment shows significant disarray (overturned chairs, debris on the floor), which are strong indicators of aggressive or destructive behavior.",Fight\╤çΓò£╨í╤à╨á╨╖╤ë╨æ╨╜╤àΓûæ╨ƒ╤åΓòûΓòû╤åΓòûΓòû╤å╨Ö╨ú╤å╨«Γòó╤ÅΓò¥╨£╤ç╨½╨í╤å╨₧╨╖╤à╨ò╨╕╤ç╨╕╨¢╤å╨¢╨¥╤å╨í╨ö_urlgot_317.avi,Fight
╤ç╨½╨í╤å╨₧╨╖-╤ê╨¢ΓûÆ╤à╨½Γò£╤ê╨╜╨╢╤à╨┐╨»╤å╨¬Γöñ╤à╨Ü╨½╤å╨╛Γöñ╤å╨Ö╨ú╤à╨╡Γöé╤à╨╗╨£╤ç╨Ü╨┐_urlgot_210.avi,75,"Yes, the person in the grey top is holding a stick or bat-like object over the person on the ground, indicating aggressive behavior.",Fight\╤ç╨½╨í╤å╨₧╨╖-╤ê╨¢ΓûÆ╤à╨½Γò£╤ê╨╜╨╢╤à╨┐╨»╤å╨¬Γöñ╤à╨Ü╨½╤å╨╛Γöñ╤å╨Ö╨ú╤à╨╡Γöé╤à╨╗╨£╤ç╨Ü╨┐_urlgot_210.avi,Fight
╤ç╨½╨í╤å╨₧╨╖╤å╨¢╨¥╤äΓòò╨¢╤ë╨┤╨á╤à╨₧╨ò╤äΓòò╨É╤çΓò¢╨┤╤àΓûæ╨ƒ╤äΓò¥╨⌐╤å╨Ö╨ú╤å╨«Γòó╤å╨ª╨º╤å╨╛Γöñ ╤ê╨É╨æ╤å╨¡ΓöÉ╤ç╨«╨╝╤ë╨ºΓöñ╤à╨ƒ╨í╤ë╨│╨⌐╤äΓòæ╨û_urlgot_267.avi,75,"No, there are no people visible in the picture to exhibit aggressive behavior.",Fight\╤ç╨½╨í╤å╨₧╨╖╤å╨¢╨¥╤äΓòò╨¢╤ë╨┤╨á╤à╨₧╨ò╤äΓòò╨É╤çΓò¢╨┤╤àΓûæ╨ƒ╤äΓò¥╨⌐╤å╨Ö╨ú╤å╨«Γòó╤å╨ª╨º╤å╨╛Γöñ ╤ê╨É╨æ╤å╨¡ΓöÉ╤ç╨«╨╝╤ë╨ºΓöñ╤à╨ƒ╨í╤ë╨│╨⌐╤äΓòæ╨û_urlgot_267.avi,Fight
╤ç╨½╨í╤å╨₧╨╖╤å╨¢╨¥╤äΓòò╨¢╤ë╨┤╨á╤à╨₧╨ò╤äΓòò╨É╤çΓò¢╨┤╤àΓûæ╨ƒ╤äΓò¥╨⌐╤å╨Ö╨ú╤å╨«Γòó╤å╨ª╨º╤å╨╛Γöñ ╤ê╨É╨æ╤å╨¡ΓöÉ╤ç╨«╨╝╤ë╨ºΓöñ╤à╨ƒ╨í╤ë╨│╨⌐╤äΓòæ╨û_urlgot_268.avi,75,"Yes, there are clear signs of aggressive physical behavior from at least two individuals towards a third.",Fight\╤ç╨½╨í╤å╨₧╨╖╤å╨¢╨¥╤äΓòò╨¢╤ë╨┤╨á╤à╨₧╨ò╤äΓòò╨É╤çΓò¢╨┤╤àΓûæ╨ƒ╤äΓò¥╨⌐╤å╨Ö╨ú╤å╨«Γòó╤å╨ª╨º╤å╨╛Γöñ ╤ê╨É╨æ╤å╨¡ΓöÉ╤ç╨«╨╝╤ë╨ºΓöñ╤à╨ƒ╨í╤ë╨│╨⌐╤äΓòæ╨û_urlgot_268.avi,Fight
╤ç╨½╨í╤å╨₧╨╖╤å╨¢╨¥╤äΓòò╨¢╤ë╨┤╨á╤à╨₧╨ò╤äΓòò╨É╤çΓò¢╨┤╤àΓûæ╨ƒ╤äΓò¥╨⌐╤å╨Ö╨ú╤å╨«Γòó╤å╨ª╨º╤å╨╛Γöñ ╤ê╨É╨æ╤å╨¡ΓöÉ╤ç╨«╨╝╤ë╨ºΓöñ╤à╨ƒ╨í╤ë╨│╨⌐╤äΓòæ╨û_urlgot_279.avi,75,"Yes, there are clear signs of aggressive physical interaction among the people in the center of the image.",Fight\╤ç╨½╨í╤å╨₧╨╖╤å╨¢╨¥╤äΓòò╨¢╤ë╨┤╨á╤à╨₧╨ò╤äΓòò╨É╤çΓò¢╨┤╤àΓûæ╨ƒ╤äΓò¥╨⌐╤å╨Ö╨ú╤å╨«Γòó╤å╨ª╨º╤å╨╛Γöñ ╤ê╨É╨æ╤å╨¡ΓöÉ╤ç╨«╨╝╤ë╨ºΓöñ╤à╨ƒ╨í╤ë╨│╨⌐╤äΓòæ╨û_urlgot_279.avi,Fight
0AvTZRYx_0.avi,75,No.,NonFight\0AvTZRYx_0.avi,NonFight
0GGPb4iO_0.avi,75,"No, there are no signs of aggressive behavior from any person in this picture.",NonFight\0GGPb4iO_0.avi,NonFight
0H2s9UJcNJ0_1.avi,75,"No, there are no clear signs of aggressive behavior from any person in this picture. The officer is bending down towards one person's lower leg, but this specific action, without further context, does not inherently display aggression.",NonFight\0H2s9UJcNJ0_1.avi,NonFight
0NqPsSHdri8_0.avi,75,"No, based on the provided image, there are no visible signs of aggressive behavior from any person. The image shows a person walking calmly by a pool at night.",NonFight\0NqPsSHdri8_0.avi,NonFight
0QSeuqzpcOQ_0.avi,75,"No, there are no visible signs of aggressive behavior from any person in this picture. The person visible appears to be walking normally.",NonFight\0QSeuqzpcOQ_0.avi,NonFight
0QSeuqzpcOQ_1.avi,75,"No, there are no visible signs of aggressive behavior from any person in this picture. The individuals visible are either too blurry to discern their actions or appear to be simply walking without any aggressive postures, gestures, or interactions.",NonFight\0QSeuqzpcOQ_1.avi,NonFight
0TFi8D8IBg4_0.avi,75,"No. The visible person's body language is not aggressive, and their face is not visible to assess any aggressive intent.",NonFight\0TFi8D8IBg4_0.avi,NonFight
0TP13Nyn_0.avi,75,"No, people appear calm and engaged in routine transactions or work, showing no aggressive behavior.",NonFight\0TP13Nyn_0.avi,NonFight
0vasozvJYvk_1.avi,75,"No, individuals show neutral postures. No aggressive actions or confrontational body language are visible.",NonFight\0vasozvJYvk_1.avi,NonFight
0vasozvJYvk_2.avi,75,"No, there are no visible signs of aggressive behavior. People appear to be walking or standing calmly, with no apparent conflict.",NonFight\0vasozvJYvk_2.avi,NonFight
0xoSMgad_0.avi,75,"No. Both individuals exhibit calm body language and cooperative interaction, with no signs of aggression evident.",NonFight\0xoSMgad_0.avi,NonFight
0YbzxGPE_0.avi,75,"No, both individuals appear calm and are browsing shelves, showing no signs of aggressive body language or actions.",NonFight\0YbzxGPE_0.avi,NonFight
0_DzLlklZa0_0.avi,75,"No, there are no signs of aggressive behavior. All individuals appear calm, either walking or sitting.",NonFight\0_DzLlklZa0_0.avi,NonFight
0_DzLlklZa0_1.avi,75,"Yes, one person has a raised arm in a striking motion, while the other is in a defensive or falling posture.",NonFight\0_DzLlklZa0_1.avi,NonFight
0_DzLlklZa0_2.avi,75,"No, one officer appears to be falling, and another is assisting him. There are no signs of aggressive intent.",NonFight\0_DzLlklZa0_2.avi,NonFight
11vr9Jho_0.avi,75,"No, the person is merely walking normally with no visible aggressive posture or actions.",NonFight\11vr9Jho_0.avi,NonFight
14YZVngQ_0.avi,75,"No, people are walking and standing normally. There are no visible signs of conflict or aggressive actions from anyone.",NonFight\14YZVngQ_0.avi,NonFight
16O0PIQP_0.avi,75,"No. People appear calm, casually gathered, with no visible aggressive gestures or confrontation in their body language.",NonFight\16O0PIQP_0.avi,NonFight
18xQQOv5_0.avi,75,"No, all individuals appear calm and engaged in what looks like a typical unloading process, with no aggressive body language visible.",NonFight\18xQQOv5_0.avi,NonFight
1A3zEkCHBl8_0.avi,75,No. People are standing or moving casually. No aggressive gestures or postures are visible in this still image.,NonFight\1A3zEkCHBl8_0.avi,NonFight
1A3zEkCHBl8_1.avi,75,"No. One person appears to be entering a car while another jumps toward it, showing no confrontational actions.",NonFight\1A3zEkCHBl8_1.avi,NonFight
1A3zEkCHBl8_2.avi,75,"No. Individuals appear calm or engaged in an interaction; no visible fighting, threats, or hostile body language.",NonFight\1A3zEkCHBl8_2.avi,NonFight
1ahhhDBQHxg_0.avi,75,"No. No people are visible in the image, so no aggressive behavior can be observed. The figure on the bed is inanimate.",NonFight\1ahhhDBQHxg_0.avi,NonFight
1oEbrZhr_0.avi,75,"No. The man's raised arm looks like a normal gesture, not aggressive. No other aggressive behavior is visible.",NonFight\1oEbrZhr_0.avi,NonFight
1OXrIaQK_0.avi,75,"No. Individuals are walking or lounging calmly. There's no aggressive body language, physical confrontation, or hostile actions visible.",NonFight\1OXrIaQK_0.avi,NonFight
1QixA5m2_0.avi,75,"No, people appear calm, walking or standing casually. There are no discernible signs of conflict or aggression.",NonFight\1QixA5m2_0.avi,NonFight
1r91ACCe_0.avi,75,"No, all visible individuals are engaged in normal activities, showing no aggressive gestures or interactions.",NonFight\1r91ACCe_0.avi,NonFight
1tU4kxa51vw_0.avi,75,"No, their current body language doesn't show aggression. A bright light is present, but no fighting or direct threats are visible.",NonFight\1tU4kxa51vw_0.avi,NonFight
1tU4kxa51vw_2.avi,75,"Yes, the man on the left's raised hand and leaning posture suggest a confrontational or aggressive interaction.",NonFight\1tU4kxa51vw_2.avi,NonFight
1Ytq2moWGdw_0.avi,75,"No, there are no signs of aggressive behavior. Both individuals appear calm, engaged in routine activities with neutral postures.",NonFight\1Ytq2moWGdw_0.avi,NonFight
2bBn7MLg_0.avi,75,"No. Their body language is relaxed, and expressions don't suggest anger. The pointing appears communicative, not aggressive.",NonFight\2bBn7MLg_0.avi,NonFight
2gkuUVq1_0.avi,75,"No. All individuals exhibit calm body language and are either walking or standing, with no visible signs of conflict or threatening gestures.",NonFight\2gkuUVq1_0.avi,NonFight
2KMf6p5Q_0.avi,75,"No. Everyone appears calm, engaged in routine shopping or work activities, showing no aggressive body language.",NonFight\2KMf6p5Q_0.avi,NonFight
2KvkZ4yo_0.avi,75,"No, there are no people visible in the image to show aggressive behavior.",NonFight\2KvkZ4yo_0.avi,NonFight
310cmTrl_0.avi,75,"No, there are no visible signs of aggressive behavior. People appear to be working or walking normally in an office setting.",NonFight\310cmTrl_0.avi,NonFight
36zWWHlldS8_0.avi,75,No clear signs. One person's dynamic posture is ambiguous; others appear calm and uninvolved.,NonFight\36zWWHlldS8_0.avi,NonFight
3djtKN3k_0.avi,75,"No, neither person displays aggressive body language or actions. They appear engaged in a routine transaction.",NonFight\3djtKN3k_0.avi,NonFight
3Edebh8P_0.avi,75,"No, all individuals display relaxed postures and normal interactions, showing no signs of aggression.",NonFight\3Edebh8P_0.avi,NonFight
3GUaHts0_0.avi,75,"No, their postures are relaxed and they appear focused on a game, showing no signs of aggression.",NonFight\3GUaHts0_0.avi,NonFight
3HCpeji1_0.avi,75,"No. The visible person is calmly browsing clothes, showing no signs of aggression.",NonFight\3HCpeji1_0.avi,NonFight
3pRrZ9TS_0.avi,75,"No. Both individuals appear calm with relaxed body language, showing no signs of tension or hostility.",NonFight\3pRrZ9TS_0.avi,NonFight
3qsou7p57Nk_0.avi,75,"No, the image is too blurry to discern specific actions or clear aggressive body language from anyone.",NonFight\3qsou7p57Nk_0.avi,NonFight
3qsou7p57Nk_1.avi,75,"No, the image is too blurry and low-resolution to discern any clear signs of aggressive behavior from either person.",NonFight\3qsou7p57Nk_1.avi,NonFight
3SS0E4SmTk8_2.avi,75,"No. One person is on the phone, the other is bending. Their body language shows no signs of aggression or conflict.",NonFight\3SS0E4SmTk8_2.avi,NonFight
3TQqO4N8_0.avi,75,"No. Everyone appears calm and seated, engaging in a relaxed conversation. There are no signs of tension or aggressive body language.",NonFight\3TQqO4N8_0.avi,NonFight
3Vw7MoNBgx4_1.avi,75,"No, people are standing calmly; there are no visible signs of conflict, struggle, or threatening postures from anyone.",NonFight\3Vw7MoNBgx4_1.avi,NonFight
3z7ncTuu_0.avi,75,"No. The man is gesturing with an open hand, not displaying clear physical aggression or hostile body language.",NonFight\3z7ncTuu_0.avi,NonFight
3ZY4hpms_0.avi,75,"No, people appear calm and engaged in routine office tasks. No aggressive body language or interactions are visible.",NonFight\3ZY4hpms_0.avi,NonFight
40l8LuP4_0.avi,75,"No, there are no people visible in the picture. Therefore, no aggressive behavior can be observed.",NonFight\40l8LuP4_0.avi,NonFight
4Fqxw7Nl_0.avi,75,"No, the man's body language appears calm, and there are no visible signs of confrontation or tension.",NonFight\4Fqxw7Nl_0.avi,NonFight
4fY0Iv4t_0.avi,75,"No, all individuals appear calm and engaged in normal activities, with no visible signs of aggression or conflict.",NonFight\4fY0Iv4t_0.avi,NonFight
4grE6XdY_0.avi,75,"No, everyone appears calm. No tense body language, confrontations, or aggressive actions are visible from any person.",NonFight\4grE6XdY_0.avi,NonFight
4HH7yMU8y9A_2.avi,75,"Yes, the person on the right is pointing what appears to be a gun directly at the person in uniform.",NonFight\4HH7yMU8y9A_2.avi,NonFight
4HH7yMU8y9A_3.avi,75,"No. Their body language appears neutral; no confrontational postures, actions, or obvious conflict are visible.",NonFight\4HH7yMU8y9A_3.avi,NonFight
4jZvTj4j_0.avi,75,"No, this is a static image of a normal street scene. There are no visible signs of aggressive behavior from anyone.",NonFight\4jZvTj4j_0.avi,NonFight
4RgIlSIB_0.avi,75,"No, all individuals appear calm and engaged in routine office tasks. No signs of aggression are visible.",NonFight\4RgIlSIB_0.avi,NonFight
4x9VdiCc_0.avi,75,"No. The single visible person is walking calmly, displaying no aggressive postures or interactions.",NonFight\4x9VdiCc_0.avi,NonFight
551_wlV44GU_0.avi,75,"Yes, the man is forcefully pulling the woman from the car, and her posture suggests resistance.",NonFight\551_wlV44GU_0.avi,NonFight
551_wlV44GU_1.avi,75,"No, their body language, postures, and interactions do not indicate any aggressive behavior. They appear to be in a calm interaction.",NonFight\551_wlV44GU_1.avi,NonFight
5CwYc67y_0.avi,75,"No, all individuals appear calm. No one shows aggressive body language or facial expressions.",NonFight\5CwYc67y_0.avi,NonFight
5ieZt2nc_0.avi,75,"No. All individuals display neutral body language; no signs of conflict, physical contact, or threatening postures are visible.",NonFight\5ieZt2nc_0.avi,NonFight
5RayT2Vy0EA_0.avi,75,"No, there are no people visible in the picture, therefore no signs of aggressive behavior can be observed.",NonFight\5RayT2Vy0EA_0.avi,NonFight
5RayT2Vy0EA_1.avi,75,"No, there are no visible signs of aggressive behavior. Both individuals' body language appears neutral, and they are not interacting aggressively.",NonFight\5RayT2Vy0EA_1.avi,NonFight
5RayT2Vy0EA_2.avi,75,No. The man is walking away and his body language does not show aggressive postures or gestures in the available image.,NonFight\5RayT2Vy0EA_2.avi,NonFight
5z1f5blMBdk_0.avi,75,No. The image blur prevents detail; no clear aggressive actions or threatening postures are visible from any person.,NonFight\5z1f5blMBdk_0.avi,NonFight
5zVqOS0l_0.avi,75,"No, all present appear calm and engaged in a normal transaction. There are no signs of aggressive body language or actions.",NonFight\5zVqOS0l_0.avi,NonFight
6b254l7P_0.avi,75,"No, there are no people clearly visible in the image to assess their behavior.",NonFight\6b254l7P_0.avi,NonFight
6hots6jj_0.avi,75,"No, there are no people visible in the picture. Therefore, no aggressive behavior can be observed.",NonFight\6hots6jj_0.avi,NonFight
6JmCJbug_0.avi,75,"No, their body language appears conversational. There are no clear signs of physical aggression or confrontation.",NonFight\6JmCJbug_0.avi,NonFight
6mrIIcAQ2fI_1.avi,75,"No. The person is simply walking, and no aggressive gestures, weapons, or conflict are visible in the image.",NonFight\6mrIIcAQ2fI_1.avi,NonFight
6MSwCc0a_0.avi,75,"No, everyone appears calm and engaged in routine activities. No aggressive postures or interactions are visible.",NonFight\6MSwCc0a_0.avi,NonFight
6n48sGUq_0.avi,75,"No, the person is calmly working at a desk, showing no aggressive body language or signs of conflict in this image.",NonFight\6n48sGUq_0.avi,NonFight
6YmBBzyX_0.avi,75,"No, individuals appear calmly interacting and working. No aggressive postures, gestures, or actions are evident from anyone in the picture.",NonFight\6YmBBzyX_0.avi,NonFight
7-e3_UW7L7U_0.avi,75,No. People appear to be calmly shopping; there are no visible signs of physical altercations or distress.,NonFight\7-e3_UW7L7U_0.avi,NonFight
7icHwpC_d44_0.avi,75,"No, the visible person shows no aggressive posture or action. The scene appears calm and ordinary.",NonFight\7icHwpC_d44_0.avi,NonFight
7KXPekwe_0.avi,75,"No. The person's body language appears relaxed, with no visible aggressive gestures or actions.",NonFight\7KXPekwe_0.avi,NonFight
7QgVKRHB_0.avi,75,"No, no people are visible in the picture, so aggressive behavior cannot be observed or confirmed.",NonFight\7QgVKRHB_0.avi,NonFight
80ySNph9_0.avi,75,"Yes, the man in the center's forward lean and emphatic hand gesture suggest assertive or potentially aggressive behavior.",NonFight\80ySNph9_0.avi,NonFight
85dkGMed_0.avi,75,"No, people are calmly navigating the busy intersection. No signs of conflict or anger are visible.",NonFight\85dkGMed_0.avi,NonFight
86lUShJD_0.avi,75,"No, his body language appears relaxed, with no threatening gestures or signs of agitation evident in the picture.",NonFight\86lUShJD_0.avi,NonFight
8MuRpAyP_0.avi,75,"No, the person is calmly browsing items, exhibiting no aggressive posture or actions.",NonFight\8MuRpAyP_0.avi,NonFight
8PuNOqvh_0.avi,75,"No, there are no people visible in the image to display aggressive behavior.",NonFight\8PuNOqvh_0.avi,NonFight
8SWZq5we_fk_2.avi,75,"Yes, one person's raised arm and posture suggest a physical confrontation or threat near the black car.",NonFight\8SWZq5we_fk_2.avi,NonFight
8U6x0VMW_0.avi,75,"No, people are simply walking or riding. There are no signs of aggressive body language or conflict.",NonFight\8U6x0VMW_0.avi,NonFight
8VqTmuq4HcI_1.avi,75,"Yes, one person has a raised arm and confrontational posture towards another, suggesting an aggressive act.",NonFight\8VqTmuq4HcI_1.avi,NonFight
8VqTmuq4HcI_2.avi,75,"No, their body language and visible expressions appear neutral, not showing aggression or threats.",NonFight\8VqTmuq4HcI_2.avi,NonFight
9CeKXVvD_0.avi,75,"No. People appear calm and focused on their tasks, showing no signs of tension, conflict, or threatening body language.",NonFight\9CeKXVvD_0.avi,NonFight
9C_LQa7nnFg_0.avi,75,"No. Both individuals appear to be walking or standing calmly, with no confrontational postures or actions visible.",NonFight\9C_LQa7nnFg_0.avi,NonFight
9C_LQa7nnFg_1.avi,75,"No clear signs of aggressive behavior. One person's arm gesture is ambiguous, and the other is leaning into a car trunk.",NonFight\9C_LQa7nnFg_1.avi,NonFight
9C_LQa7nnFg_2.avi,75,"No, the person is leaning into a car trunk. There is no visible aggressive body language or confrontation.",NonFight\9C_LQa7nnFg_2.avi,NonFight
9F6pZn73_0.avi,75,"No. Their postures suggest they are focused on an object, possibly inspecting or working, not displaying aggression.",NonFight\9F6pZn73_0.avi,NonFight
9GFNxpur_0.avi,75,"No, the person is calmly walking away. There are no signs of aggressive behavior from anyone.",NonFight\9GFNxpur_0.avi,NonFight
9haGKtHJ_0.avi,75,"No, people appear calm and engaged in work or polite conversation, showing no signs of aggressive behavior.",NonFight\9haGKtHJ_0.avi,NonFight
9Jss3rP1_0.avi,75,"No, individuals are calmly seated and working. No aggressive body language or actions are visible.",NonFight\9Jss3rP1_0.avi,NonFight
9N4HikpX_0.avi,75,"No, there are no people visible in the image to display aggressive behavior.",NonFight\9N4HikpX_0.avi,NonFight
9nFtxkJ7ywg_0.avi,75,"Yes, the person in dark clothing is shown with an outstretched arm and posture indicating a forceful physical interaction.",NonFight\9nFtxkJ7ywg_0.avi,NonFight
9qjOCoE7_0.avi,75,"No, there are no clearly visible people to observe any behavior from.",NonFight\9qjOCoE7_0.avi,NonFight
9uvZbSsy_0.avi,75,"No, all individuals appear calm and engaged in normal activities; no signs of aggression are visible.",NonFight\9uvZbSsy_0.avi,NonFight
a2kw3cfb_0.avi,75,"No. The person is running, but their posture isn't explicitly aggressive. No threatening actions or clear intent are visible.",NonFight\a2kw3cfb_0.avi,NonFight
a39igxDY_0.avi,75,"No, there are no people visible in the picture, so no aggressive behavior can be observed.",NonFight\a39igxDY_0.avi,NonFight
a7gBQaAFEtw_0.avi,75,"No, neither person displays aggressive body language or actions in the image. They appear calm and non-confrontational.",NonFight\a7gBQaAFEtw_0.avi,NonFight
a7gBQaAFEtw_1.avi,75,"No, there are no clear signs of aggression. Their body language appears passive, with no visible struggle, striking, or threatening postures.",NonFight\a7gBQaAFEtw_1.avi,NonFight
a7gBQaAFEtw_3.avi,75,"Yes, one person is forcefully restraining another at the doorway, and appears to be holding a white object (possibly a weapon).",NonFight\a7gBQaAFEtw_3.avi,NonFight
a7gBQaAFEtw_5.avi,75,"No, the visible person is seated calmly. There are no signs of aggressive actions or conflict evident in the picture.",NonFight\a7gBQaAFEtw_5.avi,NonFight
AbD9xwut_0.avi,75,"No, people are working and interacting calmly. There are no visible signs of aggressive behavior from anyone.",NonFight\AbD9xwut_0.avi,NonFight
Ae3RYgGF_0.avi,75,No. The picture shows an empty building entrance. There are no people clearly visible to assess any behavior.,NonFight\Ae3RYgGF_0.avi,NonFight
AEGjLggu_0.avi,75,"No, there are no signs of aggressive behavior. All visible individuals appear calm and engaged in tasks or standing neutrally.",NonFight\AEGjLggu_0.avi,NonFight
AF4Rk1I2_0.avi,75,"No. While one person has a raised arm, it's ambiguous, not definitively aggressive. There are no clear aggressive postures or actions.",NonFight\AF4Rk1I2_0.avi,NonFight
AG0ofjSP_0.avi,75,"No, the person's body language appears neutral, with no visible aggressive gestures or actions.",NonFight\AG0ofjSP_0.avi,NonFight
aGfwZ3E4_0.avi,75,"No, all individuals appear calm. No aggressive body language, clenched fists, or confrontational stances are visible.",NonFight\aGfwZ3E4_0.avi,NonFight
ajJRyYZUEtA_0.avi,75,"Yes, in the group by the black car. A person's defensive stance and a man's extended arm indicate a likely physical altercation.",NonFight\ajJRyYZUEtA_0.avi,NonFight
ajJRyYZUEtA_1.avi,75,No. Individuals are conversing or walking; no clear aggressive body language or physical confrontation is evident.,NonFight\ajJRyYZUEtA_1.avi,NonFight
ajJRyYZUEtA_2.avi,75,"Yes, individuals are forcefully pulling someone from a car, indicating an aggressive altercation.",NonFight\ajJRyYZUEtA_2.avi,NonFight
aoFX2ZCB_0.avi,75,"No, their posture suggests they are embracing or hugging. There are no visual signs of struggle or aggression.",NonFight\aoFX2ZCB_0.avi,NonFight
API3q8TBGu4_1.avi,75,No. There are no people visible in the image from which to assess aggressive behavior.,NonFight\API3q8TBGu4_1.avi,NonFight
aQysMqg0K7M_0.avi,75,"No. People are walking normally; no visible signs of confrontation, violence, or aggressive body language are present.",NonFight\aQysMqg0K7M_0.avi,NonFight
aQysMqg0K7M_1.avi,75,"No. People appear to be assisting a person on the ground, not engaging in aggressive acts.",NonFight\aQysMqg0K7M_1.avi,NonFight
aQysMqg0K7M_2.avi,75,"No, the people are walking calmly. Emergency vehicles are present, but no one displays aggressive body language or actions.",NonFight\aQysMqg0K7M_2.avi,NonFight
aQysMqg0K7M_3.avi,75,"Yes, one person on the left is holding what appears to be a long gun, indicating potential aggressive behavior.",NonFight\aQysMqg0K7M_3.avi,NonFight
aRvWjteA_0.avi,75,"No, people are seated, talking, or serving. Their body language and interactions show no aggression.",NonFight\aRvWjteA_0.avi,NonFight
arXD3QM2_0.avi,75,"No, there are no signs. Individuals appear to be working or moving calmly, with no aggressive postures or interactions visible.",NonFight\arXD3QM2_0.avi,NonFight
Assault005_x264_0.avi,75,No. One person is on the ground; the other stands. No overt aggressive actions like hitting or kicking are visible.,NonFight\Assault005_x264_0.avi,NonFight
Assault005_x264_1.avi,75,"No, there are no clear signs of aggressive behavior. Individuals appear to be standing or bending, not engaged in conflict.",NonFight\Assault005_x264_1.avi,NonFight
Assault009_x264_0.avi,75,"No. All individuals display calm, relaxed body language; no visible signs of confrontation or aggression.",NonFight\Assault009_x264_0.avi,NonFight
Assault009_x264_1.avi,75,"No, individuals display relaxed body language, conversing or looking at devices. There are no visible signs of aggression.",NonFight\Assault009_x264_1.avi,NonFight
Assault010_x264_0.avi,75,"No. Individuals appear calm, resting, or sitting. No aggressive postures or confrontational interactions are visible.",NonFight\Assault010_x264_0.avi,NonFight
Assault010_x264_1.avi,75,"No. Everyone appears calm, resting, or engaged in quiet activities, showing no signs of conflict or agitation.",NonFight\Assault010_x264_1.avi,NonFight
Assault011_x264_0.avi,75,"No, there are no visible signs of aggressive behavior. People are walking normally, with no confrontational postures or actions.",NonFight\Assault011_x264_0.avi,NonFight
Assault011_x264_1.avi,75,"No, people are walking and standing calmly. No aggressive body language, altercations, or signs of conflict are visible.",NonFight\Assault011_x264_1.avi,NonFight
AszvEN7z_0.avi,75,"No, one person is running away, which isn't aggressive. Others appear to be observing or reacting, not physically confronting.",NonFight\AszvEN7z_0.avi,NonFight
ATDMY6PzK9U_0.avi,75,"No. The person is simply walking away, and there are no visible signs of conflict or aggressive actions.",NonFight\ATDMY6PzK9U_0.avi,NonFight
az7WDDFT_0.avi,75,"No. The person appears calm, seated, and engaged in a task, showing no aggressive postures or actions.",NonFight\az7WDDFT_0.avi,NonFight
B3UdlWcs_0.avi,75,No. People are calmly eating and socializing. There are no visible signs of conflict or tension.,NonFight\B3UdlWcs_0.avi,NonFight
B6DO4tXb_0.avi,75,"No. The person is holding paint rollers and has a neutral expression, suggesting they are engaged in work.",NonFight\B6DO4tXb_0.avi,NonFight
b9I5dDvH_0.avi,75,"No. Everyone appears calm and focused on their tasks, with no visible signs of aggression or conflict.",NonFight\b9I5dDvH_0.avi,NonFight
BEoVUtDm_0.avi,75,"No, the person is calmly conducting a transaction. No aggressive body language or confrontation is visible.",NonFight\BEoVUtDm_0.avi,NonFight
bK1saynI_0.avi,75,No. The hands-on-hips pose isn't definitively aggressive; it lacks other cues like facial expression or context.,NonFight\bK1saynI_0.avi,NonFight
BKtajPcB_0.avi,75,"No. The person is simply pushing a shopping cart. There are no gestures, postures, or interactions suggesting aggression.",NonFight\BKtajPcB_0.avi,NonFight
BOLcNZ5O_0.avi,75,"No, people appear calm and engaged in routine activities, without any visible signs of aggression or tension.",NonFight\BOLcNZ5O_0.avi,NonFight
BOt8ZMpM_0.avi,75,"No, the people in the background appear calm, with no visible aggressive body language or actions.",NonFight\BOt8ZMpM_0.avi,NonFight
bpbiA2sr_0.avi,75,"No, all individuals display calm, neutral body language. There are no threatening gestures or apparent conflicts visible.",NonFight\bpbiA2sr_0.avi,NonFight
bQHNsRpQOIE_0.avi,75,"Yes, a person appears to hold a weapon or aggressive object near the cars, indicating a confrontation.",NonFight\bQHNsRpQOIE_0.avi,NonFight
bQHNsRpQOIE_1.avi,75,"No, people are standing or moving casually. No aggressive postures or actions are visible from any person.",NonFight\bQHNsRpQOIE_1.avi,NonFight
bQHNsRpQOIE_2.avi,75,"No. People are standing and moving calmly, with no visible signs of confrontation or hostile actions.",NonFight\bQHNsRpQOIE_2.avi,NonFight
bUaC34RU_0.avi,75,"No, there are no people visible in the picture, so no aggressive behavior can be observed.",NonFight\bUaC34RU_0.avi,NonFight
BUjGBAPb_0.avi,75,"No, people are calmly walking. No aggressive postures or interactions are visible among the pedestrians.",NonFight\BUjGBAPb_0.avi,NonFight
c1bRFt0x_0.avi,75,"No, there are no people visible in the picture, so no signs of aggressive behavior can be observed.",NonFight\c1bRFt0x_0.avi,NonFight
c1PJngmt_0.avi,75,"No. People appear calm, engaged in discussions or work, with no visible signs of aggression from anyone.",NonFight\c1PJngmt_0.avi,NonFight
C3cT1JGv_0.avi,75,No. People appear to be casually walking and interacting in a normal public setting; no aggressive postures or actions are visible.,NonFight\C3cT1JGv_0.avi,NonFight
